ID,发布时间,点赞数,评论数,转发数,页码,链接,摘要,正文
370741522,2026-01-14 09:59,31,7,0,11/244,https://xueqiu.com/5266360866/370741522,$A股-2024(ZH3318623)$ 带着一堆拖油瓶，兜兜转转终于还是创历史新高了$特变电工(S...,$A股-2024(ZH3318623)$ 带着一堆拖油瓶，兜兜转转终于还是创历史新高了$特变电工(SH600089)$$迈瑞医疗(SZ300760)$
370698312,2026-01-14 01:06,11,2,0,11/244,https://xueqiu.com/5266360866/370698312,$埃克森美孚(XOM)$ 历史新高了，$中国海洋石油(00883)$ 还远吗？...,$埃克森美孚(XOM)$ 历史新高了，$中国海洋石油(00883)$ 还远吗？
370677713,2026-01-13 22:08,73,13,2,11/244,https://xueqiu.com/5266360866/370677713,有一种隐隐的感觉，由于$宁德时代(SZ300750)$ 大幅度向磷酸铁锂电池转向，磷酸很快会从紧平衡...,有一种隐隐的感觉，由于$宁德时代(SZ300750)$ 大幅度向磷酸铁锂电池转向，磷酸很快会从紧平衡过渡到供不应求的状态，建议重点关注磷矿大佬云老大$云天化(SH600096)$ 和磷酸龙头$川恒股份(SZ002895)$ ，或许是有色之后最具潜力的化工接力棒。
370655127,2026-01-13 19:46,23,4,0,11/244,https://xueqiu.com/5266360866/370655127,$美的集团(SZ000333)$$福耀玻璃(SH600660)$ 你俩就是瞎凑热闹，明明是老登股，非...,$美的集团(SZ000333)$$福耀玻璃(SH600660)$ 你俩就是瞎凑热闹，明明是老登股，非得凑上去跟人家小登股一起跌，没有人家小登的命却得了小登的病，已经病入膏肓了
370650989,2026-01-13 19:19,25,24,0,12/244,https://xueqiu.com/5266360866/370650989,$特变电工(SH600089)$ 有点好奇，喜欢在特变做T的小伙伴们，明天你们还T不T? 我是真心问...,$特变电工(SH600089)$ 有点好奇，喜欢在特变做T的小伙伴们，明天你们还T不T? 我是真心问，毫无揶揄的意思。
370605441,2026-01-13 15:19,35,12,0,12/244,https://xueqiu.com/5266360866/370605441,菜头反买，别墅靠海；成交量继续创历史新高，大盘终于绿了，菜头也终于回了一口老血，一时间竟感动得老泪纵...,"菜头反买，别墅靠海；成交量继续创历史新高，大盘终于绿了，菜头也终于回了一口老血，一时间竟感动得老泪纵横$特变电工(SH600089)$$中国海洋石油(00883)$$紫金矿业(SH601899)$
菜头反买，别墅靠海；成交量继续创历史新高，大盘终于绿了，菜头也终于回了一口老血，一时间竟感动得老泪纵横$特变电工(SH600089)$$中国海洋石油(00883)$$紫金矿业(SH601899)$"
370584595,2026-01-13 14:24,15,6,0,12/244,https://xueqiu.com/5266360866/370584595,我很好奇$特变电工(SH600089)$ 这个地方怎么一直没有你@特变8000亿 ？当然，也好奇怎么...,"我很好奇$特变电工(SH600089)$ 这个地方怎么一直没有你@特变8000亿 ？当然，也好奇怎么我也没了
我很好奇$特变电工(SH600089)$ 这个地方怎么一直没有你@特变8000亿 ？当然，也好奇怎么我也没了"
370580601,2026-01-13 14:06,6,14,1,12/244,https://xueqiu.com/5266360866/370580601,主仓海油A股分仓到移动和海控，吱一声。我刚刚调整了雪球组合 $A股-2024(ZH3318623)$...,主仓海油A股分仓到移动和海控，吱一声。我刚刚调整了雪球组合 $A股-2024(ZH3318623)$ 的仓位。
370577042,2026-01-13 13:56,47,31,0,12/244,https://xueqiu.com/5266360866/370577042,$特变电工(SH600089)$ 做T的伙伴们，鉴于人道主义关怀，还是要可伶你们3秒...,$特变电工(SH600089)$ 做T的伙伴们，鉴于人道主义关怀，还是要可伶你们3秒
370569135,2026-01-13 13:33,17,8,0,12/244,https://xueqiu.com/5266360866/370569135,专栏投机氛围登峰造极 1. 大盘豪取17连阳，A股昨天成交3.64万亿，创中国成立股市以来的最高成交...,"专栏投机氛围登峰造极
1.
大盘豪取17连阳，A股昨天成交3.64万亿，创中国成立股市以来的最高成交纪录。
2020年以后入市的新晋股神们一边狂欢一边还不忘教训一下老韭菜，说4000点以上就不要听老股民的话，因为他们压根儿就没有在4000点以上赚钱的经验。
一语中的，菜头竟然无以反驳。
一群胆小鬼哪敢去舔..."
370491567,2026-01-13 09:48,22,9,0,12/244,https://xueqiu.com/5266360866/370491567,$思源电气(SZ002028)$ 虽然我也看好“十五五”期间电网设备的投资，但是一家制造业公司涨到接...,$思源电气(SZ002028)$ 虽然我也看好“十五五”期间电网设备的投资，但是一家制造业公司涨到接近10倍PB还是有点夸张，一旦增速放缓，股价回落也是必然的事情。$特变电工(SH600089)$
370367166,2026-01-12 16:44,7,0,0,12/244,https://xueqiu.com/5266360866/370367166,回复@仕远: 就是这个意思，小孩成年以后可以直接转过去，金小葵花卡也会自动升级为正常的一类卡，金小葵...,回复@仕远: 就是这个意思，小孩成年以后可以直接转过去，金小葵花卡也会自动升级为正常的一类卡，金小葵花账户在成年之前只能买定期存款，建专项账户只是便于管理。$招商银行(SH600036)$$港股央企红利50ETF(SH520990)$
370364582,2026-01-12 16:32,24,10,0,12/244,https://xueqiu.com/5266360866/370364582,$中国海洋石油(00883)$ 开盘即收盘，玩了一个寂寞，不过虽然你们赚大钱好歹我也没亏钱，不亏就好...,"$中国海洋石油(00883)$ 开盘即收盘，玩了一个寂寞，不过虽然你们赚大钱好歹我也没亏钱，不亏就好，不亏就好，好呆比隔壁那个怒跌一分钱的兄弟$中国石油(SH601857)$ 硬气，啥？你在大A还有一个破烂同胞弟兄$中国海油(SH600938)$
$中国海洋石油(00883)$ 开盘即收盘，玩了一个寂寞，不过虽然你们赚大钱好歹我也没亏钱，不亏就好，不亏就好，好呆比隔壁那个怒跌一分钱的兄弟$中国石油(SH601857)$ 硬气，啥？你在大A还有一个破烂同胞弟兄$中国海油(SH600938)$[哭泣..."
370338980,2026-01-12 15:02,31,15,0,12/244,https://xueqiu.com/5266360866/370338980,$特变电工(SH600089)$ 月线九连阳，那些嚷嚷持股体验不好的伙计，你们是不是要求太高了点，能...,"$特变电工(SH600089)$ 月线九连阳，那些嚷嚷持股体验不好的伙计，你们是不是要求太高了点，能让你连续9个月赚钱的股票，也叫股性不好？还不满足？
$特变电工(SH600089)$ 月线九连阳，那些嚷嚷持股体验不好的伙计，你们是不是要求太高了点，能让你连续9个月赚钱的股票，也叫股性不好？还不满足？"
370330365,2026-01-12 14:39,25,0,0,12/244,https://xueqiu.com/5266360866/370330365,这恰恰说明，炒作的资金也知道自己在炒，他们并没有期待行情真的能够延续很久，都想免费打一炮就跑，让别人...,这恰恰说明，炒作的资金也知道自己在炒，他们并没有期待行情真的能够延续很久，都想免费打一炮就跑，让别人来付钱
370315065,2026-01-12 13:59,10,0,0,12/244,https://xueqiu.com/5266360866/370315065,回复@路过: 首先，我喜欢能源和公用事业，不喜欢金融公司过多；其次，以前表现好不代表未来表现就好。恰...,回复@路过: 首先，我喜欢能源和公用事业，不喜欢金融公司过多；其次，以前表现好不代表未来表现就好。恰恰相反，ETF受均值回归的影响很大，同类型的基金上一年表现好的，大概率在下一年表现一般，反之上一年表现不好的，下一年表现可能会更好。
370304197,2026-01-12 13:28,14,7,0,12/244,https://xueqiu.com/5266360866/370304197,再买5万压岁钱，实在是买不动了$港股央企红利50ETF(SH520990)$$港股通红利ETF广发(...,"再买5万压岁钱，实在是买不动了$港股央企红利50ETF(SH520990)$$港股通红利ETF广发(SH520900)$$中国海洋石油(00883)$

再买5万压岁钱，实在是买不动了$港股央企红利50ETF(SH520990)$$港股通红利ETF广发(SH520900)$$中国海洋石油(00883)$"
370290691,2026-01-12 12:36,19,4,0,12/244,https://xueqiu.com/5266360866/370290691,专栏收割与被收割 1. 周末无意之间看了一眼机构对我重仓的某家公司的业绩预测： 看到这个数据，老读者...,"专栏收割与被收割
1.
周末无意之间看了一眼机构对我重仓的某家公司的业绩预测：
看到这个数据，老读者应该都知道是哪家公司了。
软件上显示的业绩预测，大致就是采用最近三个月主流机构研究员的评级报告业绩预测的平均数，可能会掐头去尾和对不同的机构适当加权，但基本上就是代表机构的态度。
看到..."
370274165,2026-01-12 11:32,35,10,0,12/244,https://xueqiu.com/5266360866/370274165,投机氛围已然登峰造极之境地，离雪崩之时不久矣……...,投机氛围已然登峰造极之境地，离雪崩之时不久矣……
370218873,2026-01-12 09:30,11,3,0,12/244,https://xueqiu.com/5266360866/370218873,啥情况$特变电工(SH600089)$  啥情况$特变电工(SH600089)$...,"啥情况$特变电工(SH600089)$

啥情况$特变电工(SH600089)$"
370217123,2026-01-12 09:24,8,2,0,12/244,https://xueqiu.com/5266360866/370217123,油不合群$中国海洋石油(00883)$$紫金矿业(SH601899)$$中国铝业(SH601600)...,"油不合群$中国海洋石油(00883)$$紫金矿业(SH601899)$$中国铝业(SH601600)$

油不合群$中国海洋石油(00883)$$紫金矿业(SH601899)$$中国铝业(SH601600)$"
370198493,2026-01-12 00:48,41,24,0,12/244,https://xueqiu.com/5266360866/370198493,按照美团和阿里的回复内容看，美团是真不想打了，阿里是真想继续打下去，因为阿里现金流占绝对优势，一直打...,"按照美团和阿里的回复内容看，美团是真不想打了，阿里是真想继续打下去，因为阿里现金流占绝对优势，一直打下去阿里血条肯定更厚。但是如果整个中国市场最后都变成拼血条的大鱼吃小鱼的游戏模式，那对商业的公平竞争毫无疑问是灾难，最后一定会在各行业形成巨头垄断，从而逐渐失去创新活力，这样的话可能就会重蹈日本失落30年的覆辙。因此，我个人是非常支持国家的做法的，只有小企业还有机会存活的时候，社会才有创新的动力，况且美团这么大的体量最后都被干垮的话，对全社会来讲，那一定不是什么好事。$阿里巴巴-W(09988)$$美团-W(03690)$$京东(JD)$
按照美团和阿里的回复内容看，美团是真不想打了，阿里是真想继续打下去，因为阿里现金流占绝对优势，一直打下去阿里血条肯定更厚。但是如果整个中国市场最后都变成拼血条的大鱼吃小鱼的游戏模式，那对商业的公平竞争毫无疑问是灾难，最后一定会在各行业形成巨头垄断，从而逐渐失去创新活力，这样的..."
370183817,2026-01-11 21:33,29,6,1,12/244,https://xueqiu.com/5266360866/370183817,专栏第240期【2026.01.09】周总结 2026年开门红，上证指数16连阳，包含了2个低开高走...,"专栏第240期【2026.01.09】周总结
2026年开门红，上证指数16连阳，包含了2个低开高走的假阳线，累计涨幅并不大。
但是在赚钱效应下，成交量在进入新的一年之后快速放大，市场热点依然延续了去年的小盘股和有色金属板块。
尤其是科创指数，继续领涨。
这让我隐隐有了一些类似于2018年那样的担忧，2018年也是新年开始连涨..."
369965253,2026-01-09 16:30,10,2,0,12/244,https://xueqiu.com/5266360866/369965253,回复@每天是历史: 这个纯属运气，没啥可庆幸的。...,回复@每天是历史: 这个纯属运气，没啥可庆幸的。
369947474,2026-01-09 15:14,29,10,0,13/244,https://xueqiu.com/5266360866/369947474,16连阳，菜头新年吃了一颗糖，挨了一棒打，赚大钱的小伙伴们周末愉快！$特变电工(SH600089)$...,16连阳，菜头新年吃了一颗糖，挨了一棒打，赚大钱的小伙伴们周末愉快！$特变电工(SH600089)$$中国海油(SH600938)$$港股央企红利50ETF(SH520990)$
369721330,2026-01-08 15:44,27,6,1,13/244,https://xueqiu.com/5266360866/369721330,专栏打不过就要加入吗？ 1. 通常行情进行到牛市的中后期，大部分人都是跑不赢指数的。这个时候基本上会...,"专栏打不过就要加入吗？
1.
通常行情进行到牛市的中后期，大部分人都是跑不赢指数的。这个时候基本上会伴随着板块轮动加快，泡沫加速冲顶，也就是我们常说的逼空行情。
很多人也是在这个时候受不了别人天天涨自己坐冷板凳的现状，然后头脑一热就充进去了，然后完美地接了最后一棒。
他们还美其名曰给自己找了..."
369705729,2026-01-08 14:49,85,19,1,13/244,https://xueqiu.com/5266360866/369705729,专栏海油，求大跌！ 再谈谈海油。 昨天有伙伴留言，说海油每年都被市场暴击，好像一直在跌。 这是典型的...,"专栏海油，求大跌！
再谈谈海油。
昨天有伙伴留言，说海油每年都被市场暴击，好像一直在跌。
这是典型的错觉，上图：
上面这张图片，是中国海油港股的年K线图，清清楚楚地显示公司股价已经连续上涨了5年，也就是说从2021年到现在，大盘熊市那三年是涨的，牛市这2年也是涨的，连涨了5年。
如果一只连续..."
369475371,2026-01-07 14:18,32,2,0,13/244,https://xueqiu.com/5266360866/369475371,$上证指数(SH000001)$ 硬生生的拉红了，牛逼…… $上证指数(SH000001)$ 硬生生...,"$上证指数(SH000001)$ 硬生生的拉红了，牛逼……
$上证指数(SH000001)$ 硬生生的拉红了，牛逼……"
369474954,2026-01-07 14:16,9,5,0,13/244,https://xueqiu.com/5266360866/369474954,回复@知天命的雪狼: 跟踪同一个指数，相差不多，广发以前规模很小，最近几个月增量较多，刚好这几个月红...,回复@知天命的雪狼: 跟踪同一个指数，相差不多，广发以前规模很小，最近几个月增量较多，刚好这几个月红利股表现又不算好，因为增量多所以建仓需要时间正好赶上指数下行，因此表现就好那么一点点也正常，基本上没啥区别，跟踪误差都在1.5%以内。
369471307,2026-01-07 14:03,5,1,0,13/244,https://xueqiu.com/5266360866/369471307,回复@用户不想改名: 你得把天然气折算进去，天然气也是钱啊。...,回复@用户不想改名: 你得把天然气折算进去，天然气也是钱啊。
369449994,2026-01-07 13:59,29,20,0,13/244,https://xueqiu.com/5266360866/369449994,$A股-2024(ZH3318623)$@菜头日记 主仓最后一点$中国平安(SH601318)$ 清...,$A股-2024(ZH3318623)$@菜头日记 主仓最后一点$中国平安(SH601318)$ 清了，加仓到$港股央企红利50ETF(SH520990)$ ，吱一声。
369464086,2026-01-07 13:37,9,4,0,13/244,https://xueqiu.com/5266360866/369464086,回复@为自由前行: 攒股权你还嫌多？70股海油换每年一桶油的生意（归你），你就想着你攒够70股海油的...,回复@为自由前行: 攒股权你还嫌多？70股海油换每年一桶油的生意（归你），你就想着你攒够70股海油的股票，每年一桶石油就归你所有了，想想是不是很开心，股价当然是越便宜越好啊。$中国海油(SH600938)$$中国海洋石油(00883)$
369461886,2026-01-07 13:29,7,14,0,13/244,https://xueqiu.com/5266360866/369461886,回复@运气还是实力呢: 买不少了，一直在买$港股央企红利50ETF(SH520990)$...,回复@运气还是实力呢: 买不少了，一直在买$港股央企红利50ETF(SH520990)$
369448729,2026-01-07 12:23,31,5,0,13/244,https://xueqiu.com/5266360866/369448729,专栏连续大涨，踏空怎么办？ 1. 上证指数 13 连阳，涨疯了。 2018 年开年第一个月…… 算了...,"专栏连续大涨，踏空怎么办？
1.
上证指数 13 连阳，涨疯了。
2018 年开年第一个月…… 算了，怕乌鸦嘴。
适当保持理性，是避免猝死的关键。贵金属和有色金属继续暴涨，从 2024 年开始，但凡你买入任何一家 “钅” 字旁的公司，大概率都是赚得盆满钵满的。
有色行情起来了，市场也开始讲起了故事，一批资源平平..."
369235723,2026-01-06 13:07,17,1,0,13/244,https://xueqiu.com/5266360866/369235723,$特变电工(SH600089)$ 市值又超过$思源电气(SZ002028)$ 了，真是你追我赶的好基...,$特变电工(SH600089)$ 市值又超过$思源电气(SZ002028)$ 了，真是你追我赶的好基友，电网三剑客各走各的$国电南瑞(SH600406)$
369231504,2026-01-06 12:42,32,5,0,13/244,https://xueqiu.com/5266360866/369231504,专栏重返4000点，我挨打了 1. 据不靠谱消息，美国国务卿鲁比奥或已被选中担任委内瑞拉“总督”。 ...,"专栏重返4000点，我挨打了
1.
据不靠谱消息，美国国务卿鲁比奥或已被选中担任委内瑞拉“总督”。
当我在网上看到这条消息的时候，有一种非常强烈的恍惚感，仿佛穿越回了100多年前的世界。
荒诞，但又合理。
这个世界很多东西没法用常理来解释的，比如，作为石油和天然气双重第一出口国——美国，费大力气打..."
369207004,2026-01-06 10:56,11,2,0,13/244,https://xueqiu.com/5266360866/369207004,$偷鸡组合(ZH3484259)$ 偷了大半年的鸡，终于跑赢基准收益了$紫金矿业(SH601899)...,$偷鸡组合(ZH3484259)$ 偷了大半年的鸡，终于跑赢基准收益了$紫金矿业(SH601899)$$中国铝业(SH601600)$
369017628,2026-01-05 11:51,39,3,0,13/244,https://xueqiu.com/5266360866/369017628,专栏2026开门红， 新年翻倍 新年已至，美洲又开始搞事情了，特总说要抢夺控制委内瑞拉的全球最大石油...,"专栏2026开门红， 新年翻倍
新年已至，美洲又开始搞事情了，特总说要抢夺控制委内瑞拉的全球最大石油储备。
有伙计问，菜头怎么看美国“闪击”委内瑞拉的行为对海油的影响？
你们还真是高看我了，以我的知识储备和国际视野，大抵是给不出什么靠谱的结论的。
但是我相信老巴的话，除了直接参与方外，无论是地震、..."
368995626,2026-01-05 10:38,19,15,0,13/244,https://xueqiu.com/5266360866/368995626,这是多没自信啊……$中国海洋石油(00883)$$中国海油(SH600938)$$港股央企红利50E...,这是多没自信啊……$中国海洋石油(00883)$$中国海油(SH600938)$$港股央企红利50ETF(SH520990)$
368914118,2026-01-04 16:34,10,2,0,13/244,https://xueqiu.com/5266360866/368914118,回复@holdfirmly: 我错过你的票太多了，主要是运气也差了一点，重仓上半年没涨太多动弹不得，...,回复@holdfirmly: 我错过你的票太多了，主要是运气也差了一点，重仓上半年没涨太多动弹不得，舍不得卖，如果上半年重仓多涨一点，那我就分仓切换了，只要分仓，我选出来的那几个票，涨幅最低的都是翻倍起，再次印证了一句话，小富靠勤，大富靠命……
368901880,2026-01-04 14:30,8,0,0,13/244,https://xueqiu.com/5266360866/368901880,回复@超大榔头: 我大概是不具备给出什么靠谱分析的能力，等市场给答案吧。$中国海洋石油(00883)...,回复@超大榔头: 我大概是不具备给出什么靠谱分析的能力，等市场给答案吧。$中国海洋石油(00883)$$中国海油(SH600938)$
368899743,2026-01-04 14:20,64,14,1,13/244,https://xueqiu.com/5266360866/368899743,专栏2025年投资总结+2026年布局展望 【2025.12.31】年度总结 辞旧，2025年也过去...,"专栏2025年投资总结+2026年布局展望
【2025.12.31】年度总结
辞旧，2025年也过去了，一晃，21世纪都过去了四分之一，时间就是个王八蛋。
相对于2024年普涨的行情，2025年赚钱难度稍微大一点，但也仅仅是大一点点，因为除了红利板块表现有些不尽如人意外，市场整体依然是普涨的格局。
由于历史原因（核准制的时候科创和小..."
368900182,2026-01-04 14:09,3,1,0,13/244,https://xueqiu.com/5266360866/368900182,回复@价值恒长久: 历史估值太高，已经失真了，科创50，创业板，甚至包括深成指因为历史估值太高的原因...,回复@价值恒长久: 历史估值太高，已经失真了，科创50，创业板，甚至包括深成指因为历史估值太高的原因，全面注册制之后基本上都是失真状态，因此未来十年不太具备参考性。
368696585,2026-01-01 14:03,17,6,0,13/244,https://xueqiu.com/5266360866/368696585,扶兰人果然厉害，餐巾纸和米饭都能做成微辣，还真是无辣不成席啊  扶兰人果然厉害，餐巾纸和米饭都能做成...,"扶兰人果然厉害，餐巾纸和米饭都能做成微辣，还真是无辣不成席啊

扶兰人果然厉害，餐巾纸和米饭都能做成微辣，还真是无辣不成席啊"
368656143,2026-01-01 01:50,110,7,0,14/244,https://xueqiu.com/5266360866/368656143,墨水未干，字丑心意诚，㊗️大家新的一年平安，健康，发大财  墨水未干，字丑心意诚，㊗️大家新的一年平...,"墨水未干，字丑心意诚，㊗️大家新的一年平安，健康，发大财

墨水未干，字丑心意诚，㊗️大家新的一年平安，健康，发大财"
368622094,2025-12-31 20:33,21,2,0,14/244,https://xueqiu.com/5266360866/368622094,加大电网投资力度。落实国家重大战略部署，适度超前、不过度超前开展电网投资建设，加大存量电网改造升级力...,"加大电网投资力度。落实国家重大战略部署，适度超前、不过度超前开展电网投资建设，加大存量电网改造升级力度，保障新型电力系统建设。鼓励符合条件的民间资本参与电网投资建设。优化电网企业投资经营考核管理机制。$特变电工(SH600089)$$思源电气(SZ002028)$$国电南瑞(SH600406)$#电网设备#
加大电网投资力度。落实国家重大战略部署，适度超前、不过度超前开展电网投资建设，加大存量电网改造升级力度，保障新型电力系统建设。鼓励符合条件的民间资本参与电网投资建设。优化电网企业投资经营考核管理机制。$特变电工(SH600089)$$思源电气(SZ002028)$$国电南瑞(SH600406)$#电网设备#"
368619831,2025-12-31 20:14,60,4,0,14/244,https://xueqiu.com/5266360866/368619831,2025年主仓收益39.5%，离40%还差0.5个百分点，2024~2025两年累积收益120%，相...,"2025年主仓收益39.5%，离40%还差0.5个百分点，2024~2025两年累积收益120%，相当于年化48.5%，这个收益显然完全没法和各路大神们比，属于看不到大神尾灯的那种，但，这是我分散投资各行业的老登股得来的，很满足了。$中国海洋石油(00883)$$特变电工(SH600089)$$港股央企红利50ETF(SH520990)$#2025A股收官#
2025年主仓收益39.5%，离40%还差0.5个百分点，2024~2025两年累积收益120%，相当于年化48.5%，这个收益显然完全没法和各路大神们比，属于看不到大神尾灯的那种，但，这是我分散投资各行业的老登股得来的，很满足了。$中国海洋石油(00883)$$特变电工(SH600089)$$港股央企红利50ETF(SH520990)$ #202..."
368271016,2025-12-30 10:11,25,3,0,14/244,https://xueqiu.com/5266360866/368271016,就是要发一个元旦红包吗？$中国海洋石油(00883)$$中国海油(SH600938)$...,就是要发一个元旦红包吗？$中国海洋石油(00883)$$中国海油(SH600938)$
368261681,2025-12-30 09:48,15,3,0,14/244,https://xueqiu.com/5266360866/368261681,接着炒，格局要大，看PB PE 还没开口你就输了，梦想是能用PB PE来衡量的吗，啥也别问，问就是移...,"接着炒，格局要大，看PB PE 还没开口你就输了，梦想是能用PB PE来衡量的吗，啥也别问，问就是移民火星。

接着炒，格局要大，看PB PE 还没开口你就输了，梦想是能用PB PE来衡量的吗，啥也别问，问就是移民火星。"
368209793,2025-12-29 21:54,21,3,0,14/244,https://xueqiu.com/5266360866/368209793,我记得$特变电工(SH600089)$ 火电站去年年报平均上网电价是0.29元，今年10月份披露的最...,我记得$特变电工(SH600089)$ 火电站去年年报平均上网电价是0.29元，今年10月份披露的最新数据是0.28元，主要应该是调峰电价拉高了平均值，按照准东地区的煤价算，燃料成本不到5分钱一度电，这个电价毛利已经很高了，如果未来利用小时数提升上去，那就是妥妥的印钞机啊。
368120289,2025-12-29 13:24,19,1,0,14/244,https://xueqiu.com/5266360866/368120289,专栏史诗级暴涨啊 1. 最后三个交易日。 一方面是年底（节前）避险情绪可能会导致资金流出，另外一个方...,"专栏史诗级暴涨啊
1.
最后三个交易日。
一方面是年底（节前）避险情绪可能会导致资金流出，另外一个方面是基金公司为了维持净值排名又不太可能大规模砸盘。
因此，维持要死不活的行情概率更大。
统计了一下全A近10年最后三个交易日的涨跌数据：
整体上涨多跌少，波动不大。
2026年最后三个..."
368026704,2025-12-28 20:08,8,0,0,14/244,https://xueqiu.com/5266360866/368026704,回复@玻璃心陈: 游戏仓是真实的，但是比例不完全对应，因为雪球港股和A股没法拉在一个组合里。 最后，...,回复@玻璃心陈: 游戏仓是真实的，但是比例不完全对应，因为雪球港股和A股没法拉在一个组合里。 最后，不要叫老师，叫我菜头就行了，个人非常不喜欢老师这个称呼，谢谢。
368019561,2025-12-28 18:03,28,6,0,14/244,https://xueqiu.com/5266360866/368019561,第238期【2025.12.26】周总结 下周只有三个交易日2025年就过完了，每个自然年结束的时候...,"第238期【2025.12.26】周总结
下周只有三个交易日2025年就过完了，每个自然年结束的时候，菜头都会习惯性做一个详细的年终总结，对当年的投资得失和来年的预期做一个相对比较全面的分享。
而2025年的整体收益，只要未来三个交易日不出现大幅变动，大体上已经可以算是确定了，因此总结上也可以提前做一些思路梳理。
总体..."
367847667,2025-12-26 14:35,19,0,0,14/244,https://xueqiu.com/5266360866/367847667,$偷鸡组合(ZH3484259)$@菜头日记 SHEE氧化铝触底大反弹，$中国铝业(SH601600...,"$偷鸡组合(ZH3484259)$@菜头日记 SHEE氧化铝触底大反弹，$中国铝业(SH601600)$ 盈利预期改变，这个偷鸡组合今年还有机会跑到蓝线（基准）之上吗？感觉偷鸡比练习屁股功夫难多了$紫金矿业(SH601899)$
$偷鸡组合(ZH3484259)$@菜头日记 SHEE氧化铝触底大反弹，$中国铝业(SH601600)$ 盈利预期改变，这个偷鸡组合今年还有机会跑到蓝线（基准）之上吗？感觉偷鸡比练习屁股功夫难多了$紫金矿业(SH601899)$..."
367841018,2025-12-26 14:09,22,0,0,14/244,https://xueqiu.com/5266360866/367841018,专栏反内卷效果 1. 12月25日下午，四家头部硅片企业联合大幅上调报价，其中183N硅片报价1.4...,"专栏反内卷效果
1.
12月25日下午，四家头部硅片企业联合大幅上调报价，其中183N硅片报价1.4元/片、210RN报价1.5元/片、210N报价1.7元/片，平均涨幅达到12%。
本次硅片涨价主要是上游硅料涨幅较大所致。
就产能来讲，目前硅料无论是库存还是产量都是严重过剩的，但是硅料价格从底部最低的3万多块钱涨上..."
367785795,2025-12-26 10:22,12,8,0,14/244,https://xueqiu.com/5266360866/367785795,$特变电工(SH600089)$ 不需要利好了，你看$思源电气(SZ002028)$ 都被资金报团走...,$特变电工(SH600089)$ 不需要利好了，你看$思源电气(SZ002028)$ 都被资金报团走成妖股了，同一个板块具有锚定效应
367699281,2025-12-25 17:34,30,2,0,14/244,https://xueqiu.com/5266360866/367699281,专栏关于抄作业 1. 我一直认为，能抄作业，或者说能把作业抄好，也是一种本事。 但是抄作业之前，找到...,"专栏关于抄作业
1.
我一直认为，能抄作业，或者说能把作业抄好，也是一种本事。
但是抄作业之前，找到一位好老师，是至关重要的。
而分辨出什么样的人是好老师，也是认知的一部分，因此也可以说，要把作业抄好，并不见得就比自己去找好公司容易。
其实我们每个人知识的积累，多多少少都是在前人（..."
367583763,2025-12-25 09:25,25,9,0,14/244,https://xueqiu.com/5266360866/367583763,茅台的风险从来不是价（贵）的问题，而是量（扩产）的问题，当前每年已经是平均每15个中国人就会消耗1瓶...,茅台的风险从来不是价（贵）的问题，而是量（扩产）的问题，当前每年已经是平均每15个中国人就会消耗1瓶飞天茅台，如果剔除掉不喝酒的小孩老人和妇女，则相当于每7、8个人就会消耗掉一瓶飞天茅台，很显然这个已经是天花板了。$贵州茅台(SH600519)$$五粮液(SZ000858)$$泸州老窖(SZ000568)$
367489867,2025-12-24 15:04,18,16,0,14/244,https://xueqiu.com/5266360866/367489867,$特变电工(SH600089)$ 不知道为什么被限流了，所有关于特变的帖子都在特变电工的主题下都不显...,$特变电工(SH600089)$ 不知道为什么被限流了，所有关于特变的帖子都在特变电工的主题下都不显示，只有粉丝才能看见发言内容，不知道这是为啥？算了，决定闭嘴半个月，再也不提这货了。
367488908,2025-12-24 15:01,14,3,0,14/244,https://xueqiu.com/5266360866/367488908,燃气轮机，特高压，电网是一个整体啊$哈尔滨电气(01133)$$特变电工(SH600089)$$国电...,"燃气轮机，特高压，电网是一个整体啊$哈尔滨电气(01133)$$特变电工(SH600089)$$国电南瑞(SH600406)$
不能厚此薄彼！
燃气轮机，特高压，电网是一个整体啊$哈尔滨电气(01133)$$特变电工(SH600089)$$国电南瑞(SH600406)$
 不能厚此薄彼！"
367479910,2025-12-24 14:26,17,6,0,14/244,https://xueqiu.com/5266360866/367479910,$特变电工(SH600089)$ 每天试下盘，做前戏吗？ $特变电工(SH600089)$ 每天试下...,"$特变电工(SH600089)$ 每天试下盘，做前戏吗？
$特变电工(SH600089)$ 每天试下盘，做前戏吗？"
367470753,2025-12-24 13:50,14,3,0,14/244,https://xueqiu.com/5266360866/367470753,$京能电力(SH600578)$ 大V们的言论对中小流通市值公司的影响不可忽视，发掘好票确实可以做到...,"$京能电力(SH600578)$ 大V们的言论对中小流通市值公司的影响不可忽视，发掘好票确实可以做到大V和粉丝双赢，但是遇到存心吹票割韭菜的也无解，所以关键问题还是再次回到认知上来，怎么辨别真心荐好票还是纯粹吹票，是抄作业之前要上的第一堂课。
$京能电力(SH600578)$ 大V们的言论对中小流通市值公司的影响不可忽视，发掘好票确实可以做到大V和粉丝双赢，但是遇到存心吹票割韭菜的也无解，所以关键问题还是再次回到认知上来，怎么辨别真心荐好票还是纯粹吹票，是抄作业之前要上的第一堂课。"
